Date,Sensor,temperature,humidity,lighting,co2,pm,tvoc
2019-10-05 11:50:00,a300000005,,,,418.3333333,,
2019-10-05 11:50:00,a200000019,22.6,41,2,,,
2019-10-05 11:50:00,a300000006,17.7,54,18,,,
2019-10-05 11:50:00,a200000023,24.3,37,6,,,
2019-10-05 11:50:00,a200000021,21.5,44,3,,,
2019-10-05 11:50:00,a200000017,20.3,45,3,,,
2019-10-05 11:50:00,a200000024,22.6,41,11,,,
2019-10-05 11:50:00,a200000025,19.7,46,268,,,
2019-10-05 11:50:00,a200000020,17.6,54,280,,,
2019-10-05 11:50:00,a200000022,19.7,45,332,,,
2019-10-05 12:00:00,a200000016,20.55,46,11,,,
2019-10-05 12:00:00,a200000014,22.5,41,218,,,
2019-10-05 12:00:00,a200000018,22.4,42,287,,,
2019-10-05 12:00:00,a200000019,22.65,41,1.5,,,
2019-10-05 12:00:00,a200000017,20.1,48,2,,,
2019-10-05 12:00:00,a300000007,,,,328,,
2019-10-05 12:00:00,a200000024,22.7,41,9.5,,,
2019-10-05 12:00:00,a300000008,18.6,49,17,436,,
2019-10-05 12:00:00,a300000006,17.6,54,19,405,,
2019-10-05 12:00:00,a300000004,20.2,44,2,428,,
2019-10-05 12:00:00,a200000021,21.7,44,7,,,
2019-10-05 12:00:00,a200000020,17.7,54,281,,,
2019-10-05 12:00:00,a200000015,19.6,48,114,,,
2019-10-05 12:00:00,a200000022,19.75,45,324,,,
2019-10-05 12:00:00,a300000005,16.6,56,102,417,,
2019-10-05 12:00:00,a200000023,24.5,37,5,,,
2019-10-05 12:00:00,a200000025,19.7,45,268,,,
2019-10-05 12:10:00,a200000022,19.8,45,316,,,
2019-10-05 12:10:00,a300000008,18.6,49,16,,,
2019-10-05 12:10:00,a200000015,19.6,48,113,,,
2019-10-05 12:10:00,a200000024,22.8,41,8,,,
2019-10-05 12:10:00,a300000004,20.3,44,2,,,
2019-10-05 12:10:00,a200000023,24.6,37,174,,,
2019-10-05 12:10:00,a300000005,16.6,56,94,,,
2019-10-05 12:10:00,a200000018,22.3,42,283,,,
2019-10-05 12:10:00,a200000021,21.6,43,7,,,
2019-10-05 12:10:00,a200000014,22.3,42,216,,,
2019-10-05 12:10:00,a200000017,19.8,45,3,,,
2019-10-05 12:10:00,a200000019,22.7,41,1,,,
2019-10-05 12:10:00,a300000006,17.6,54,17,,,
2019-10-05 12:10:00,a200000025,19.7,45,264,,,
2019-10-05 12:10:00,a300000007,22.4,41,2,,,
2019-10-05 12:10:00,a200000020,17.7,54,278,,,
2019-10-05 12:10:00,a200000016,20.6,46,10,,,
2019-10-05 12:20:00,a200000019,22.45,41.5,1,,,
2019-10-05 12:20:00,a300000005,16.6,56,79,,,
2019-10-05 12:20:00,a200000014,22.15,42,108.5,,,
2019-10-05 12:20:00,a200000022,19.8,45,314,,,
2019-10-05 12:20:00,a200000016,20.5,46,9,,,
2019-10-05 12:20:00,a200000017,20.4,47,2,,,
2019-10-05 12:20:00,a200000024,22.65,41.5,7.5,,,
2019-10-05 12:20:00,a200000020,17.7,54,272,,,
2019-10-05 12:20:00,a200000025,19.7,46,258,,,
2019-10-05 12:20:00,a200000015,19.6,47,113,,,
2019-10-05 12:20:00,a300000007,22.2,41.5,2,,,
2019-10-05 12:20:00,a200000023,24.5,37,5,,,
2019-10-05 12:20:00,a300000004,20.25,44.5,1.5,,,
2019-10-05 12:20:00,a300000008,18.6,49,13,,,
2019-10-05 12:20:00,a200000021,21.45,43,4.5,,,
2019-10-05 12:20:00,a200000018,22.2,42,3,,,
2019-10-05 12:20:00,a300000006,17.6,54,13,,,
2019-10-05 12:30:00,a200000024,22.5,42,7,,,
2019-10-05 12:30:00,a300000007,22,42,2,330,,
2019-10-05 12:30:00,a200000014,22,42,1,,,
2019-10-05 12:30:00,a200000015,19.6,48,113,,,
2019-10-05 12:30:00,a300000004,20.2,45,1,432,,
2019-10-05 12:30:00,a200000023,24.3,37,4,,,
2019-10-05 12:30:00,a300000008,18.7,49,12,425,,
2019-10-05 12:30:00,a200000020,17.7,54,271,,,
2019-10-05 12:30:00,a200000025,19.7,45,254,,,
2019-10-05 12:30:00,a200000016,20.3,46,9,,,
2019-10-05 12:30:00,a200000019,22.2,42,1,,,
2019-10-05 12:30:00,a200000018,21.9,42,3,,,
2019-10-05 12:30:00,a200000021,21.3,43,2,,,
2019-10-05 12:30:00,a200000017,20.1,48,2,,,
2019-10-05 12:30:00,a200000022,19.8,45,312,,,
2019-10-05 12:30:00,a300000006,17.7,54,14,409,,
2019-10-05 12:30:00,a300000005,16.6,56,76,411,,
2019-10-05 12:40:00,a200000023,24,37,4,,,
2019-10-05 12:40:00,a300000006,17.7,54,12.5,,,
2019-10-05 12:40:00,a300000008,18.7,49,12,,,
2019-10-05 12:40:00,a200000019,22,42,1,,,
2019-10-05 12:40:00,a300000004,20.2,45,1,,,
2019-10-05 12:40:00,a200000016,20.2,46,7,,,
2019-10-05 12:40:00,a200000018,21.8,42,3,,,
2019-10-05 12:40:00,a300000007,21.9,42,2,,,
2019-10-05 12:40:00,a200000015,19.65,48,113,,,
2019-10-05 12:40:00,a200000014,21.8,42,1,,,
2019-10-05 12:40:00,a200000022,19.8,45,302,,,
2019-10-05 12:40:00,a200000017,19.8,45,2,,,
2019-10-05 12:40:00,a200000021,21.2,43.5,2,,,
2019-10-05 12:40:00,a200000024,22.3,42,5,,,
2019-10-05 12:40:00,a200000020,17.7,54,269,,,
2019-10-05 12:40:00,a200000025,19.7,46,253,,,
2019-10-05 12:40:00,a300000005,16.7,56,69,,,
2019-10-05 12:50:00,a200000014,21.9,42,1,,,
2019-10-05 12:50:00,a200000016,20.2,47,7,,,
2019-10-05 12:50:00,a200000019,22,42,1,,,
2019-10-05 12:50:00,a200000018,21.7,43,3,,,
2019-10-05 12:50:00,a300000007,22,42,1,,,
2019-10-05 12:50:00,a200000022,19.8,45,299,,,
2019-10-05 12:50:00,a200000021,21.1,44,2,,,
2019-10-05 12:50:00,a200000025,19.7,46,248.5,,,
2019-10-05 12:50:00,a200000015,19.7,48,113,,,
2019-10-05 12:50:00,a300000004,20.2,45,1,,,
2019-10-05 12:50:00,a200000024,22.2,42,5,,,
2019-10-05 12:50:00,a300000008,18.7,49,10.5,,,
2019-10-05 12:50:00,a300000005,16.7,56,65,,,
2019-10-05 12:50:00,a200000023,23.9,38,4,,,
2019-10-05 12:50:00,a200000017,20.2,49,2,,,
2019-10-05 12:50:00,a200000020,17.7,54,267,,,
2019-10-05 12:50:00,a300000006,17.7,54,11,,,
2019-10-05 13:00:00,a200000024,22.35,42,4.5,,,
2019-10-05 13:00:00,a300000008,18.7,49,9,431,,
2019-10-05 13:00:00,a300000007,,,,331,,
2019-10-05 13:00:00,a200000020,17.7,54,266,,,
2019-10-05 13:00:00,a200000015,19.6,48,113,,,
2019-10-05 13:00:00,a200000016,20.4,47,7,,,
2019-10-05 13:00:00,a200000023,24,38,3,,,
2019-10-05 13:00:00,a200000019,22.2,42,1,,,
2019-10-05 13:00:00,a200000021,21.3,44,2,,,
2019-10-05 13:00:00,a200000014,22.1,42,1,,,
2019-10-05 13:00:00,a200000025,19.7,46,244,,,
2019-10-05 13:00:00,a200000018,21.9,43,3,,,
2019-10-05 13:00:00,a200000022,19.75,45,297.5,,,
2019-10-05 13:00:00,a300000004,20.2,44,1,403,,
2019-10-05 13:00:00,a300000006,,,,401,,
2019-10-05 13:00:00,a200000017,20,48,2,,,
2019-10-05 13:00:00,a300000005,16.7,56,61,409,,
2019-10-05 13:10:00,a200000017,20.2,45,2,,,
2019-10-05 13:10:00,a200000022,19.7,45,296,,,
2019-10-05 13:10:00,a200000016,20.5,46,7,,,
2019-10-05 13:10:00,a300000007,22.4,42,1,,,
2019-10-05 13:10:00,a200000023,24.1,38,4,,,
2019-10-05 13:10:00,a200000015,19.7,48,113,,,
2019-10-05 13:10:00,a300000008,18.7,49,9,,,
2019-10-05 13:10:00,a200000018,22.1,43,3,,,
2019-10-05 13:10:00,a200000014,22.3,42,1,,,
2019-10-05 13:10:00,a300000005,16.7,56,60,,,
2019-10-05 13:10:00,a200000024,22.5,42,4,,,
2019-10-05 13:10:00,a200000020,17.7,54,265,,,
2019-10-05 13:10:00,a200000025,19.75,46,245,,,
2019-10-05 13:10:00,a200000021,21.5,44,2,,,
2019-10-05 13:10:00,a200000019,22.6,42,1,,,
2019-10-05 13:10:00,a300000004,20.2,45,1,,,
2019-10-05 13:10:00,a300000006,17.7,54,9,,,
2019-10-05 13:20:00,a200000022,19.75,45,299,,,
2019-10-05 13:20:00,a300000004,20.2,45,1,,,
2019-10-05 13:20:00,a200000016,20.7,46,7,,,
2019-10-05 13:20:00,a200000018,22.4,43,3,,,
2019-10-05 13:20:00,a200000025,19.8,46,246,,,
2019-10-05 13:20:00,a200000020,17.75,54.5,266,,,
2019-10-05 13:20:00,a200000021,21.6,44,2,,,
2019-10-05 13:20:00,a300000007,22.5,42,1,,,
2019-10-05 13:20:00,a200000014,22.5,42,1,,,
2019-10-05 13:20:00,a300000006,17.7,54,9.5,,,
2019-10-05 13:20:00,a300000008,18.7,49,10,,,
2019-10-05 13:20:00,a200000024,22.65,42,4,,,
2019-10-05 13:20:00,a200000017,20.1,49,2,,,
2019-10-05 13:20:00,a200000023,24.3,38,3,,,
2019-10-05 13:20:00,a200000019,22.7,42,1,,,
2019-10-05 13:20:00,a200000015,19.65,48,113,,,
2019-10-05 13:20:00,a300000005,16.7,56,59,,,
2019-10-05 13:30:00,a200000021,21.7,44,2,,,
2019-10-05 13:30:00,a200000023,24.4,37.5,3,,,
2019-10-05 13:30:00,a200000017,19.8,45,2,,,
2019-10-05 13:30:00,a200000024,22.8,42,4,,,
2019-10-05 13:30:00,a200000018,22.4,42,3,,,
2019-10-05 13:30:00,a200000015,19.6,48,113,,,
2019-10-05 13:30:00,a200000025,19.7,46,247,,,
2019-10-05 13:30:00,a300000005,16.6,56,62,412,,
2019-10-05 13:30:00,a200000016,20.7,46,6,,,
2019-10-05 13:30:00,a300000006,17.7,54,10,404,,
2019-10-05 13:30:00,a200000014,22.35,42,,,,
2019-10-05 13:30:00,a200000020,17.8,55,267,,,
2019-10-05 13:30:00,a300000007,,,,328,,
2019-10-05 13:30:00,a200000019,22.7,42,1,,,
2019-10-05 13:30:00,a300000008,18.7,49,10,438,,
2019-10-05 13:30:00,a300000004,20.2,45,1,418,,
2019-10-05 13:30:00,a200000022,19.8,45,302,,,
2019-10-05 13:40:00,a200000019,22.5,42,1,,,
2019-10-05 13:40:00,a200000016,20.6,46,6,,,
2019-10-05 13:40:00,a300000006,17.7,54,10.5,,,
2019-10-05 13:40:00,a300000008,18.7,49,8,,,
2019-10-05 13:40:00,a200000018,22.3,42,3,,,
2019-10-05 13:40:00,a200000014,22.2,42,,,,
2019-10-05 13:40:00,a200000020,17.7,55,262,,,
2019-10-05 13:40:00,a300000004,20.2,45,1,,,
2019-10-05 13:40:00,a200000025,19.7,46,240,,,
2019-10-05 13:40:00,a200000021,21.5,44,2,,,
2019-10-05 13:40:00,a200000017,19.95,46,2,,,
2019-10-05 13:40:00,a200000024,22.7,42,4,,,
2019-10-05 13:40:00,a200000015,19.65,48,113,,,
2019-10-05 13:40:00,a200000023,24.5,37,3,,,
2019-10-05 13:40:00,a200000022,19.8,46,294,,,
2019-10-05 13:40:00,a300000005,16.65,56,59,,,
2019-10-05 13:40:00,a300000007,22.3,42,1,,,
2019-10-05 13:50:00,a200000023,24.3,38,3,,,
2019-10-05 13:50:00,a200000020,17.7,55,264,,,
2019-10-05 13:50:00,a200000025,19.7,46,244,,,
2019-10-05 13:50:00,a300000006,17.7,54,11,,,
2019-10-05 13:50:00,a200000022,19.7,46,297,,,
2019-10-05 13:50:00,a200000021,21.3,44,2,,,
2019-10-05 13:50:00,a300000007,22.1,42.5,1,,,
2019-10-05 13:50:00,a200000019,22.25,42.5,1,,,
2019-10-05 13:50:00,a200000016,20.4,46,7,,,
2019-10-05 13:50:00,a200000015,19.7,48,113,,,
2019-10-05 13:50:00,a200000018,22,42,3,,,
2019-10-05 13:50:00,a300000005,16.7,56,56,,,
2019-10-05 13:50:00,a300000004,20.2,45,1,,,
2019-10-05 13:50:00,a300000008,18.7,49,10,,,
2019-10-05 13:50:00,a200000024,22.5,42,5,,,
2019-10-05 13:50:00,a200000014,22.1,,1,,,
2019-10-05 13:50:00,a200000017,20.1,47,2,,,
2019-10-05 14:00:00,a200000021,21.1,44,2,,,
2019-10-05 14:00:00,a300000008,18.7,49,9,421,,
2019-10-05 14:00:00,a300000006,,,,396,,
2019-10-05 14:00:00,a300000004,20.3,45,1,414,,
2019-10-05 14:00:00,a200000023,24.1,38,3,,,
2019-10-05 14:00:00,a300000007,21.9,43,1,334,,
2019-10-05 14:00:00,a200000020,17.7,55,263,,,
2019-10-05 14:00:00,a200000025,19.7,46,244,,,
2019-10-05 14:00:00,a200000014,21.9,43,,,,
2019-10-05 14:00:00,a200000024,22.3,42,3,,,
2019-10-05 14:00:00,a200000022,19.8,46,284,,,
2019-10-05 14:00:00,a200000017,20.1,48,2,,,
2019-10-05 14:00:00,a300000005,16.7,56,54,403,,
2019-10-05 14:00:00,a200000016,20.3,47,5,,,
2019-10-05 14:00:00,a200000018,21.8,43,3,,,
2019-10-05 14:00:00,a200000015,19.7,48,112,,,
2019-10-05 14:00:00,a200000019,22,43,1,,,
2019-10-05 14:10:00,a200000018,21.7,43,3,,,
2019-10-05 14:10:00,a200000023,23.95,38,86,,,
2019-10-05 14:10:00,a200000017,20.2,48,2,,,
2019-10-05 14:10:00,a200000016,20.3,47,5,,,
2019-10-05 14:10:00,a200000021,21.15,44.5,3.5,,,
2019-10-05 14:10:00,a300000004,20.25,45,1,,,
2019-10-05 14:10:00,a200000025,19.7,46,236,,,
2019-10-05 14:10:00,a300000007,21.9,43,293,,,
2019-10-05 14:10:00,a200000024,22.2,43,119,,,
2019-10-05 14:10:00,a200000014,21.9,43,,,,
2019-10-05 14:10:00,a300000005,16.7,56,40,,,
2019-10-05 14:10:00,a200000015,19.65,48,112,,,
2019-10-05 14:10:00,a200000019,21.9,43,,,,
2019-10-05 14:10:00,a200000020,17.7,55,258.5,,,
2019-10-05 14:10:00,a300000008,18.7,49,7,,,
2019-10-05 14:10:00,a200000022,19.7,46,276,,,
2019-10-05 14:20:00,a200000022,19.7,46,278,,,
2019-10-05 14:20:00,a200000016,20.4,47,4.5,,,
2019-10-05 14:20:00,a200000019,22.2,43,296,,,
2019-10-05 14:20:00,a200000014,,,214,,,
2019-10-05 14:20:00,a300000005,16.7,56,32,,,
2019-10-05 14:20:00,a300000006,17.7,54,5,,,
2019-10-05 14:20:00,a200000024,22.35,43,60.5,,,
2019-10-05 14:20:00,a200000020,17.7,55,254,,,
2019-10-05 14:20:00,a200000017,19.7,45,1,,,
2019-10-05 14:20:00,a200000021,21.2,45,5,,,
2019-10-05 14:20:00,a200000023,23.8,38,169,,,
2019-10-05 14:20:00,a300000008,18.7,49,5,,,
2019-10-05 14:20:00,a300000007,22.1,43,147,,,
2019-10-05 14:20:00,a300000004,20.2,45,1,,,
2019-10-05 14:20:00,a200000018,21.8,43,284,,,
2019-10-05 14:20:00,a200000015,19.6,48,112,,,
2019-10-05 14:20:00,a200000025,19.7,46,231,,,
2019-10-05 14:30:00,a200000014,22.3,42,,,,
2019-10-05 14:30:00,a200000024,22.5,43,2,,,
2019-10-05 14:30:00,a200000015,19.6,48,112,,,
2019-10-05 14:30:00,a300000005,16.6,56,29,409,,
2019-10-05 14:30:00,a200000020,17.7,55,254,,,
2019-10-05 14:30:00,a200000022,19.7,46,280,,,
2019-10-05 14:30:00,a200000023,24,38,166,,,
2019-10-05 14:30:00,a200000019,22.4,43,1,,,
2019-10-05 14:30:00,a300000004,,,,421,,
2019-10-05 14:30:00,a300000007,22.3,43,1,307,,
2019-10-05 14:30:00,a200000021,21.35,45,3.5,,,
2019-10-05 14:30:00,a200000025,19.7,46,228,,,
2019-10-05 14:30:00,a300000008,18.7,49,5,436,,
2019-10-05 14:30:00,a200000016,20.5,47,4,,,
2019-10-05 14:30:00,a200000018,22.1,43,281,,,
2019-10-05 14:30:00,a300000006,17.7,54,4,402,,
2019-10-05 14:30:00,a200000017,20.2,50,1,,,
2019-10-05 14:40:00,a200000023,24.2,38,84.5,,,
2019-10-05 14:40:00,a200000022,19.7,46,292,,,
2019-10-05 14:40:00,a200000018,22.3,43,3,,,
2019-10-05 14:40:00,a200000021,21.5,45,2,,,
2019-10-05 14:40:00,a200000019,22.7,43,1,,,
2019-10-05 14:40:00,a300000008,18.7,49,7,,,
2019-10-05 14:40:00,a200000017,20,47,1,,,
2019-10-05 14:40:00,a300000004,20.2,45,1,,,
2019-10-05 14:40:00,a200000015,19.6,48,112,,,
2019-10-05 14:40:00,a300000005,16.6,56,41,,,
2019-10-05 14:40:00,a200000016,20.6,47,5,,,
2019-10-05 14:40:00,a200000024,22.6,43,4,,,
2019-10-05 14:40:00,a300000006,17.7,54,7,,,
2019-10-05 14:40:00,a200000025,19.6,46,234,,,
2019-10-05 14:40:00,a200000014,22.4,42,1,,,
2019-10-05 14:40:00,a200000020,17.7,55,258,,,
2019-10-05 14:40:00,a300000007,22.5,42,1,,,
2019-10-05 14:50:00,a300000005,16.6,56,52,,,
2019-10-05 14:50:00,a300000007,22.5,42,1,,,
2019-10-05 14:50:00,a200000022,19.7,46,283,,,
2019-10-05 14:50:00,a200000024,22.8,42,3,,,
2019-10-05 14:50:00,a200000016,20.8,47,5,,,
2019-10-05 14:50:00,a300000006,17.7,54,8,,,
2019-10-05 14:50:00,a200000025,19.6,46,242,,,
2019-10-05 14:50:00,a200000018,22.4,43,3,,,
2019-10-05 14:50:00,a200000017,20.4,49,2,,,
2019-10-05 14:50:00,a200000020,17.7,55,262,,,
2019-10-05 14:50:00,a200000021,21.55,44.5,2,,,
2019-10-05 14:50:00,a300000004,20.2,45,1,,,
2019-10-05 14:50:00,a300000008,18.7,49,8,,,
2019-10-05 14:50:00,a200000015,19.6,48,112,,,
2019-10-05 14:50:00,a200000014,22.5,,1,,,
2019-10-05 14:50:00,a200000019,22.8,42,1,,,
2019-10-05 14:50:00,a200000023,24.4,38,3,,,
2019-10-05 15:00:00,a200000023,24.6,38,3,,,
2019-10-05 15:00:00,a200000014,22.3,43,,,,
2019-10-05 15:00:00,a200000025,19.6,46,233,,,
2019-10-05 15:00:00,a300000004,20.2,45,1,420,,
2019-10-05 15:00:00,a200000016,20.7,47,4,,,
2019-10-05 15:00:00,a200000024,22.7,42,2,,,
2019-10-05 15:00:00,a200000021,21.6,44,2,,,
2019-10-05 15:00:00,a200000017,20.5,48,1,,,
2019-10-05 15:00:00,a200000020,17.7,55,257,,,
2019-10-05 15:00:00,a300000007,22.4,43,1,320,,
2019-10-05 15:00:00,a200000022,19.7,46,280,,,
2019-10-05 15:00:00,a300000008,18.7,49,6,444,,
2019-10-05 15:00:00,a200000018,22.3,43,3,,,
2019-10-05 15:00:00,a300000005,16.6,56,39,407,,
2019-10-05 15:00:00,a300000006,17.6,54,5,411,,
2019-10-05 15:00:00,a200000019,22.6,43,1,,,
2019-10-05 15:00:00,a200000015,19.6,48,112,,,
2019-10-05 15:10:00,a200000025,19.6,46,234.5,,,
2019-10-05 15:10:00,a200000014,22.1,43,,,,
2019-10-05 15:10:00,a200000024,22.6,42,3,,,
2019-10-05 15:10:00,a200000022,19.7,46,284,,,
2019-10-05 15:10:00,a300000007,22.2,43,1,,,
2019-10-05 15:10:00,a200000015,19.6,48,112,,,
2019-10-05 15:10:00,a200000016,20.5,47,5,,,
2019-10-05 15:10:00,a300000006,17.6,54.5,5.5,,,
2019-10-05 15:10:00,a200000019,22.4,43,1,,,
2019-10-05 15:10:00,a300000005,16.6,57,40,,,
2019-10-05 15:10:00,a200000020,17.7,55.5,257.5,,,
2019-10-05 15:10:00,a200000017,20.5,45,2,,,
2019-10-05 15:10:00,a200000021,21.4,44,2,,,
2019-10-05 15:10:00,a200000023,24.3,38,3,,,
2019-10-05 15:10:00,a300000004,20.2,45,1,,,
2019-10-05 15:10:00,a300000008,18.7,49,7,,,
2019-10-05 15:10:00,a200000018,22.1,43,3,,,
2019-10-05 15:20:00,a200000019,22.15,43,1,,,
2019-10-05 15:20:00,a200000024,22.4,43,1,,,
2019-10-05 15:20:00,a200000025,19.6,46,236,,,
2019-10-05 15:20:00,a200000018,21.9,43,3,,,
2019-10-05 15:20:00,a300000008,18.7,49,7,,,
2019-10-05 15:20:00,a200000020,17.7,56,258,,,
2019-10-05 15:20:00,a200000023,24.1,38,3,,,
2019-10-05 15:20:00,a200000021,21.2,44,2,,,
2019-10-05 15:20:00,a300000006,17.6,55,6,,,
2019-10-05 15:20:00,a300000005,16.5,57,40,,,
2019-10-05 15:20:00,a200000014,21.9,43,,,,
2019-10-05 15:20:00,a300000004,20.2,45,1,,,
2019-10-05 15:20:00,a200000016,20.3,47,4,,,
2019-10-05 15:20:00,a300000007,22,43,,,,
2019-10-05 15:20:00,a200000017,20.5,48,2,,,
2019-10-05 15:20:00,a200000015,19.6,48,112,,,
2019-10-05 15:20:00,a200000022,19.7,46,269,,,
2019-10-05 15:30:00,a200000022,19.65,46,273.5,,,
2019-10-05 15:30:00,a200000017,20.4,48,1,,,
2019-10-05 15:30:00,a200000025,19.5,46,226,,,
2019-10-05 15:30:00,a300000007,,,,329,,
2019-10-05 15:30:00,a200000020,17.7,56,257,,,
2019-10-05 15:30:00,a300000005,16.6,57,25,411,,
2019-10-05 15:30:00,a200000021,21.1,45,2,,,
2019-10-05 15:30:00,a200000014,21.8,43,,,,
2019-10-05 15:30:00,a300000008,18.7,49,4,444,,
2019-10-05 15:30:00,a200000016,20.2,47,5,,,
2019-10-05 15:30:00,a200000015,19.6,49,112,,,
2019-10-05 15:30:00,a200000023,23.9,39,2,,,
2019-10-05 15:30:00,a300000004,20.3,45,1,416,,
2019-10-05 15:30:00,a300000006,,,,411,,
2019-10-05 15:30:00,a200000024,22.2,43,2,,,
2019-10-05 15:30:00,a200000019,21.9,43,1,,,
2019-10-05 15:30:00,a200000018,21.7,43,3,,,
2019-10-05 15:40:00,a200000015,19.6,49,112,,,
2019-10-05 15:40:00,a200000024,22.1,43,2,,,
2019-10-05 15:40:00,a200000019,22,44,,,,
2019-10-05 15:40:00,a200000014,21.9,43,,,,
2019-10-05 15:40:00,a200000020,17.7,56,256,,,
2019-10-05 15:40:00,a200000025,19.6,46,231,,,
2019-10-05 15:40:00,a200000018,21.8,43,3,,,
2019-10-05 15:40:00,a200000017,19.9,44,1,,,
2019-10-05 15:40:00,a300000006,17.7,55,5,,,
2019-10-05 15:40:00,a300000004,20.25,45,1,,,
2019-10-05 15:40:00,a200000022,19.6,46,278,,,
2019-10-05 15:40:00,a200000023,23.85,39,2.5,,,
2019-10-05 15:40:00,a300000008,18.6,49,5,,,
2019-10-05 15:40:00,a200000016,20.3,47,5,,,
2019-10-05 15:40:00,a200000021,21.2,45,2,,,
2019-10-05 15:40:00,a300000007,22,43,1,,,
2019-10-05 15:40:00,a300000005,16.5,57,32,,,
2019-10-05 15:50:00,a300000004,20.2,45,1,,,
2019-10-05 15:50:00,a200000022,19.6,46,287,,,
2019-10-05 15:50:00,a200000025,19.6,46,234,,,
2019-10-05 15:50:00,a200000015,19.6,49,112,,,
2019-10-05 15:50:00,a200000023,23.8,39,3,,,
2019-10-05 15:50:00,a300000008,18.65,49,6.5,,,
2019-10-05 15:50:00,a200000014,22.1,43,1,,,
2019-10-05 15:50:00,a300000005,16.5,57,38.5,,,
2019-10-05 15:50:00,a200000018,21.9,43,3,,,
2019-10-05 15:50:00,a200000024,22.4,43,3,,,
2019-10-05 15:50:00,a200000019,22.2,43,1,,,
2019-10-05 15:50:00,a300000006,17.6,55,6,,,
2019-10-05 15:50:00,a200000017,20.1,50,1,,,
2019-10-05 15:50:00,a200000020,17.65,56,259,,,
2019-10-05 15:50:00,a200000021,21.3,45,2,,,
2019-10-05 15:50:00,a200000016,20.4,47,6,,,
2019-10-05 15:50:00,a300000007,22.2,43,1,,,
2019-10-05 16:00:00,a200000014,22.3,43,1,,,
2019-10-05 16:00:00,a300000008,18.7,49,8,429,,
2019-10-05 16:00:00,a300000005,16.5,57,45,406,,
2019-10-05 16:00:00,a300000006,17.6,55,8,409,,
2019-10-05 16:00:00,a200000017,20,46,2,,,
2019-10-05 16:00:00,a200000023,24.1,39,3,,,
2019-10-05 16:00:00,a200000025,19.6,46,239,,,
2019-10-05 16:00:00,a200000019,22.5,43,1,,,
2019-10-05 16:00:00,a300000004,,,,411,,
2019-10-05 16:00:00,a300000007,22.3,43,2,327,,
2019-10-05 16:00:00,a200000018,22.1,43,3,,,
2019-10-05 16:00:00,a200000024,22.5,43,6,,,
2019-10-05 16:00:00,a200000015,19.6,49,113,,,
2019-10-05 16:00:00,a200000016,20.5,47,8,,,
2019-10-05 16:00:00,a200000020,17.6,56,262,,,
2019-10-05 16:00:00,a200000022,19.7,46,303,,,
2019-10-05 16:00:00,a200000021,21.4,45,2,,,
2019-10-05 16:10:00,a300000004,20.2,45,1,,,
2019-10-05 16:10:00,a200000015,19.6,49,113,,,
2019-10-05 16:10:00,a200000024,22.6,43,123,,,
2019-10-05 16:10:00,a200000022,19.6,46,294,,,
2019-10-05 16:10:00,a200000016,20.6,47,15,,,
2019-10-05 16:10:00,a300000005,16.5,57,61,,,
2019-10-05 16:10:00,a300000007,22.5,43,294,,,
2019-10-05 16:10:00,a200000019,22.7,43,301,,,
2019-10-05 16:10:00,a200000023,24.3,38,4,,,
2019-10-05 16:10:00,a200000014,22.4,43,219,,,
2019-10-05 16:10:00,a300000008,18.6,49,11,,,
2019-10-05 16:10:00,a300000006,17.65,55,8,,,
2019-10-05 16:10:00,a200000025,19.6,46,239.5,,,
2019-10-05 16:10:00,a200000018,22.25,43,142.5,,,
2019-10-05 16:10:00,a200000020,17.7,56,267,,,
2019-10-05 16:10:00,a200000017,20.2,49,2,,,
2019-10-05 16:10:00,a200000021,21.55,45,3.5,,,
2019-10-05 16:20:00,a200000022,19.6,46,282,,,
2019-10-05 16:20:00,a200000021,21.7,45,5,,,
2019-10-05 16:20:00,a200000023,24.5,38,170,,,
2019-10-05 16:20:00,a200000025,19.6,46,240,,,
2019-10-05 16:20:00,a300000008,18.6,49,8,,,
2019-10-05 16:20:00,a200000018,22.4,43,282,,,
2019-10-05 16:20:00,a200000024,22.7,43,118,,,
2019-10-05 16:20:00,a200000014,22.4,,215,,,
2019-10-05 16:20:00,a200000016,20.55,47,9.5,,,
2019-10-05 16:20:00,a300000006,17.7,55,8,,,
2019-10-05 16:20:00,a300000007,22.5,43,289,,,
2019-10-05 16:20:00,a300000005,16.5,57,54,,,
2019-10-05 16:20:00,a200000015,19.6,49,112,,,
2019-10-05 16:20:00,a200000017,20,50,2,,,
2019-10-05 16:20:00,a200000019,22.7,43,297,,,
2019-10-05 16:20:00,a200000020,17.6,56,264,,,
2019-10-05 16:20:00,a300000004,20.2,45,2,,,
2019-10-05 16:30:00,a200000023,24.5,38,168,,,
2019-10-05 16:30:00,a200000014,22.2,43,,,,
2019-10-05 16:30:00,a200000021,21.5,45,5,,,
2019-10-05 16:30:00,a200000017,20.2,51,2,,,
2019-10-05 16:30:00,a200000015,19.7,49,112,,,
2019-10-05 16:30:00,a200000025,19.6,46,234,,,
2019-10-05 16:30:00,a200000020,17.7,56,258,,,
2019-10-05 16:30:00,a200000024,22.7,43,60,,,
2019-10-05 16:30:00,a200000016,20.5,47,4,,,
2019-10-05 16:30:00,a200000022,19.6,46,276.5,,,
2019-10-05 16:30:00,a300000008,18.6,49,6,424,,
2019-10-05 16:30:00,a300000005,16.5,57,42,393,,
